Date,Open,High,Low,Close,Volume,Adj Close
2016-12-30,18997.679688,19176.810547,18991.589844,19114.369141,117800,19114.369141
2016-12-29,19301.039062,19301.039062,19092.220703,19145.140625,000,19145.140625
2016-12-28,19392.109375,19442.130859,19364.730469,19401.720703,77700,19401.720703
2016-12-27,19353.429688,19478.580078,19352.060547,19403.060547,110200,19403.060547
2016-12-26,19394.410156,19432.480469,19385.939453,19396.640625,000,19396.640625
2016-12-22,19396.849609,19427.669922,19327.509766,19427.669922,113500,19427.669922
2016-12-21,19547.279297,19592.900391,19375.189453,19444.490234,000,19444.490234
2016-12-20,19367.839844,19511.199219,19356.810547,19494.529297,119600,19494.529297
2016-12-19,19345.839844,19399.259766,19307.140625,19391.599609,106000,19391.599609
2016-12-16,19438.390625,19439.970703,19360.359375,19401.150391,148700,19401.150391
2016-12-15,19327.699219,19436.900391,19192.599609,19273.789062,000,19273.789062
2016-12-14,19270.009766,19284.279297,19184.75,19253.609375,000,19253.609375
2016-12-13,19120.759766,19253.509766,19060.720703,19250.519531,000,19250.519531
2016-12-12,19183.820312,19280.929688,19054.00,19155.029297,000,19155.029297
2016-12-09,18839.980469,19042.480469,18821.410156,18996.369141,212300,18996.369141
2016-12-08,18674.189453,18765.470703,18614.009766,18765.470703,000,18765.470703
2016-12-07,18434.539062,18502.470703,18410.880859,18496.689453,151700,18496.689453
2016-12-06,18457.199219,18484.800781,18318.990234,18360.539062,154000,18360.539062
2016-12-05,18349.919922,18365.740234,18227.390625,18274.990234,130500,18274.990234
2016-12-02,18435.550781,18469.679688,18315.380859,18426.080078,191300,18426.080078
2016-12-01,18535.240234,18746.279297,18469.269531,18513.119141,182400,18513.119141
2016-11-30,18356.029297,18370.310547,18280.660156,18308.480469,000,18308.480469
2016-11-29,18263.630859,18327.509766,18258.820312,18307.039062,121800,18307.039062
2016-11-28,18302.580078,18374.929688,18222.820312,18356.890625,000,18356.890625
2016-11-25,18387.589844,18482.939453,18288.50,18381.220703,160000,18381.220703
2016-11-24,18329.779297,18382.720703,18310.310547,18333.410156,144900,18333.410156
2016-11-22,18091.050781,18175.630859,18050.550781,18162.939453,118200,18162.939453
2016-11-21,18038.089844,18129.029297,18007.789062,18106.019531,000,18106.019531
2016-11-18,18024.210938,18043.720703,17967.410156,17967.410156,161800,17967.410156
2016-11-17,17766.609375,17884.060547,17764.080078,17862.630859,000,17862.630859
2016-11-16,17832.509766,17886.439453,17807.470703,17862.210938,194300,17862.210938
2016-11-15,17668.150391,17668.150391,17668.150391,17668.150391,000,17668.150391
2016-11-14,17467.490234,17697.330078,17455.779297,17672.619141,000,17672.619141
2016-11-11,17526.609375,17621.730469,17333.490234,17374.789062,241800,17374.789062
2016-11-10,16562.859375,17393.820312,1560.660034,17344.419922,222500,17344.419922
2016-11-09,17281.949219,17427.710938,16111.80957,16251.540039,000,16251.540039
2016-11-08,17242.699219,17247.039062,17130.830078,17171.380859,100000,17171.380859
2016-11-07,17126.029297,17186.890625,17056.839844,17177.210938,000,17177.210938
2016-11-04,16964.50,16996.089844,16801.980469,16905.359375,130800,16905.359375
2016-11-02,17238.00,17283.599609,17080.589844,17134.679688,131100,17134.679688
2016-11-01,17380.539062,17473.119141,17339.640625,17442.400391,119300,17442.400391
2016-10-31,17360.890625,17433.130859,17327.619141,17425.019531,152500,17425.019531
2016-10-28,17448.25,17461.029297,17406.720703,17446.410156,162900,17446.410156
2016-10-27,17346.390625,17414.210938,17278.119141,17336.419922,104400,17336.419922
2016-10-26,17329.029297,17391.839844,17295.460938,17391.839844,95200,17391.839844
2016-10-25,17298.630859,17381.800781,17298.630859,17365.25,105100,17365.25
2016-10-24,17216.560547,17244.740234,17162.210938,17234.419922,85100,17234.419922
2016-10-21,17283.75,17288.890625,17151.980469,17184.589844,110800,17184.589844
2016-10-20,16999.359375,17235.50,16992.140625,17235.50,109000,17235.50
2016-10-19,16952.910156,17016.660156,16938.460938,16998.910156,98600,16998.910156
2016-10-18,16862.310547,16966.900391,16844.169922,16963.609375,98600,16963.609375
2016-10-17,16871.839844,16954.439453,16821.490234,16900.119141,92200,16900.119141
2016-10-14,16751.039062,16866.560547,16727.779297,16856.369141,106100,16856.369141
2016-10-13,16923.820312,16974.25,16739.730469,16774.240234,107800,16774.240234
2016-10-12,16850.730469,16951.539062,16839.410156,16840.00,112800,16840.00
2016-10-11,16936.310547,17074.460938,16931.119141,17024.759766,108300,17024.759766
2016-10-07,16883.119141,16895.130859,16820.210938,16860.089844,97300,16860.089844
2016-10-06,16913.599609,16971.279297,16888.769531,16899.099609,000,16899.099609
2016-10-05,16787.890625,16844.349609,16278.19043,18619.240234,000,18619.240234
2016-10-04,16661.509766,16747.199219,16637.820312,16735.650391,97300,16735.650391
2016-10-03,16566.029297,16652.160156,16554.830078,16598.669922,96200,16598.669922
2016-09-30,16474.449219,16497.550781,16407.779297,16449.839844,120700,16449.839844
2016-09-29,16606.300781,16756.429688,16584.140625,16693.710938,119000,16693.710938
2016-09-28,16504.990234,16515.839844,16385.029297,16465.400391,000,16465.400391
2016-09-27,16390.910156,16683.929688,16285.410156,16683.929688,152400,16683.929688
2016-09-26,16707.449219,16707.449219,16514.929688,16544.560547,000,16544.560547
2016-09-23,16759.839844,16808.589844,16725.529297,16754.019531,133900,16754.019531
2016-09-21,16471.849609,16823.630859,16399.650391,16807.619141,185400,16807.619141
2016-09-20,16403.220703,16591.699219,16403.220703,16492.150391,117900,16492.150391
2016-09-16,16458.740234,16532.839844,16415.859375,16519.289062,123300,16519.289062
2016-09-15,16512.419922,16528.019531,16359.780273,16405.009766,114300,16405.009766
2016-09-14,16632.060547,16706.609375,16585.800781,16614.240234,000,16614.240234
2016-09-13,16764.650391,16787.060547,16658.400391,16729.039062,95300,16729.039062
2016-09-12,16748.359375,16802.00,16601.539062,16672.919922,000,16672.919922
2016-09-09,16994.369141,17029.779297,16902.089844,16965.759766,120200,16965.759766
2016-09-08,16984.00,17001.839844,16836.650391,16958.769531,108000,16958.769531
2016-09-07,16937.380859,17024.199219,16903.199219,17012.439453,000,17012.439453
2016-09-06,17035.029297,17097.589844,17022.640625,17081.980469,105100,17081.980469
2016-09-05,17131.519531,17156.359375,17009.210938,17037.630859,123600,17037.630859
2016-09-02,16903.779297,16946.490234,16848.119141,16925.679688,112700,16925.679688
2016-09-01,16885.160156,16941.179688,16864.560547,16926.839844,127600,16926.839844
2016-08-31,16857.830078,16917.859375,16836.960938,16887.400391,145800,16887.400391
2016-08-30,16690.980469,16752.160156,16677.849609,16725.359375,100600,16725.359375
2016-08-29,16631.060547,16764.640625,16616.650391,16737.490234,000,16737.490234
2016-08-26,16485.550781,16490.529297,16320.429688,16360.709961,101500,16360.709961
2016-08-25,16580.150391,16628.789062,16520.839844,16555.949219,90100,16555.949219
2016-08-24,16550.210938,16648.070312,16544.390625,16597.300781,000,16597.300781
2016-08-23,16549.820312,16663.640625,16452.009766,16497.359375,104400,16497.359375
2016-08-22,16599.259766,16631.230469,16540.939453,16598.189453,000,16598.189453
2016-08-19,16558.380859,16613.039062,16452.619141,16545.820312,118200,16545.820312
2016-08-18,16649.910156,16714.609375,16481.410156,16486.009766,126500,16486.009766
2016-08-17,16596.259766,16772.109375,16596.259766,16745.640625,113900,16745.640625
2016-08-16,16878.660156,16887.570312,16596.509766,16596.509766,106700,16596.509766
2016-08-15,16866.890625,16932.109375,16844.580078,16869.560547,000,16869.560547
2016-08-12,16877.179688,16943.669922,16818.429688,16919.919922,115500,16919.919922
2016-08-10,16699.080078,16822.859375,16657.589844,16735.119141,110400,16735.119141
2016-08-09,16632.410156,16779.589844,16630.560547,16764.970703,123700,16764.970703
2016-08-08,16462.289062,16652.039062,16455.570312,16650.570312,000,16650.570312
2016-08-05,16278.990234,16355.980469,16230.700195,16254.450195,125500,16254.450195
2016-08-04,16168.339844,16270.120117,15921.040039,16254.889648,000,16254.889648
2016-08-03,16227.280273,16275.339844,16056.669922,16083.110352,000,16083.110352
2016-08-02,16469.679688,16541.880859,16391.449219,16391.449219,127900,16391.449219
2016-08-01,16415.310547,16677.490234,16319.150391,16635.769531,168900,16635.769531
2016-07-29,16359.679688,16679.189453,16174.349609,16569.269531,227600,16569.269531
2016-07-28,16596.150391,16616.279297,16450.279297,16476.839844,122600,16476.839844
2016-07-27,16526.060547,16821.429688,16526.060547,16664.820312,000,16664.820312
2016-07-26,16535.810547,16535.810547,16323.099609,16383.040039,125500,16383.040039
2016-07-25,16655.810547,16778.650391,16612.330078,16620.289062,16627200,16620.289062
2016-07-22,16612.900391,16691.810547,16566.980469,16627.25,97800,16627.25
2016-07-21,16855.179688,16938.960938,16740.00,16810.220703,000,16810.220703
2016-07-20,16646.919922,16692.839844,16554.029297,16681.890625,116900,16681.890625
2016-07-19,16612.089844,16726.710938,16514.660156,16723.310547,127700,16723.310547
2016-07-15,16396.119141,16607.320312,16396.119141,16497.849609,166700,16497.849609
2016-07-14,16242.200195,16398.730469,16229.259766,16385.890625,132000,16385.890625
2016-07-13,16343.00,16444.25,16196.44043,16231.429688,189700,16231.429688
2016-07-12,15961.299805,16237.620117,15956.910156,16095.650391,179500,16095.650391
2016-07-11,15375.94043,15816.669922,15375.94043,15708.820312,134700,15708.820312
2016-07-08,15326.839844,15399.700195,15106.519531,15106.980469,125600,15106.980469
2016-07-07,15346.80957,15418.900391,15241.910156,15276.240234,123500,15276.240234
2016-07-06,15434.459961,15434.459961,15167.980469,15378.990234,000,15378.990234
2016-07-05,15682.160156,15702.040039,15602.730469,15669.330078,105900,15669.330078
2016-07-04,15554.040039,15805.30957,15553.919922,15775.799805,105200,15775.799805
2016-07-01,15698.019531,15765.00,15635.570312,15682.480469,116300,15682.480469
2016-06-30,15752.709961,15781.69043,15575.919922,15575.919922,146200,15575.919922
2016-06-29,15523.349609,15626.660156,15398.30957,15566.830078,143000,15566.830078
2016-06-28,15094.709961,15443.820312,14987.790039,15323.139648,175500,15323.139648
2016-06-27,15153.080078,15323.950195,15061.660156,15309.209961,157000,15309.209961
2016-06-24,16333.870117,16389.169922,14864.009766,14952.019531,255100,14952.019531
2016-06-23,16098.610352,16263.870117,16057.860352,16238.349609,107500,16238.349609
2016-06-22,16095.80957,16160.990234,15980.650391,16065.719727,108300,16065.719727
2016-06-21,15875.80957,16202.299805,15770.959961,16169.110352,117300,16169.110352
2016-06-20,15839.05957,16035.44043,15835.860352,15965.299805,128000,15965.299805
2016-06-17,15631.790039,15774.870117,15582.94043,15599.660156,162200,15599.660156
2016-06-16,15871.219727,15913.080078,15395.980469,15434.139648,149600,15434.139648
2016-06-15,15799.070312,15997.299805,15752.009766,15919.580078,132700,15919.580078
2016-06-14,16001.19043,16082.50,15762.089844,15859.00,000,15859.00
2016-06-13,16319.110352,16335.379883,16019.179688,16019.179688,000,16019.179688
2016-06-10,16637.509766,16643.359375,16496.109375,16601.359375,150400,16601.359375
2016-06-09,16742.029297,16785.830078,16587.769531,16668.410156,000,16668.410156
2016-06-08,16722.490234,16830.919922,16581.710938,16830.919922,108700,16830.919922
2016-06-07,16651.050781,16701.009766,16536.230469,16675.449219,105700,16675.449219
2016-06-06,16373.320312,16581.300781,16322.639648,16580.029297,118500,16580.029297
2016-06-03,16599.509766,16716.140625,16554.599609,16642.230469,107300,16642.230469
2016-06-02,16817.259766,16819.849609,16525.470703,16562.550781,138500,16562.550781
2016-06-01,17097.220703,17145.949219,16908.919922,16955.730469,129700,16955.730469
2016-05-31,17029.460938,17251.359375,16988.640625,17234.980469,152000,17234.980469
2016-05-30,16973.720703,17068.019531,16910.189453,17068.019531,97300,17068.019531
2016-05-27,16830.50,16901.089844,16792.730469,16834.839844,108400,16834.839844
2016-05-26,16927.689453,16957.560547,16743.169922,16772.460938,118300,16772.460938
2016-05-25,16764.349609,16806.029297,16731.119141,16757.349609,104200,16757.349609
2016-05-24,16605.039062,16605.039062,16471.369141,16498.759766,106400,16498.759766
2016-05-23,16671.279297,16691.50,16417.839844,16654.599609,000,16654.599609
2016-05-20,16594.990234,16770.869141,16548.339844,16736.349609,122500,16736.349609
2016-05-19,16807.460938,16841.039062,16590.160156,16646.660156,000,16646.660156
2016-05-18,16611.400391,16795.470703,16513.169922,16644.689453,160100,16644.689453
2016-05-17,16618.949219,16655.890625,16509.310547,16652.800781,114100,16652.800781
2016-05-16,16391.919922,16632.619141,16391.919922,16466.400391,121300,16466.400391
2016-05-13,16804.169922,16804.169922,16400.869141,16412.210938,166500,16412.210938
2016-05-12,16459.689453,16658.070312,16374.589844,16646.339844,134500,16646.339844
2016-05-11,16736.720703,16814.640625,16536.609375,16579.009766,139200,16579.009766
2016-05-10,16307.50,16587.630859,16229.150391,16565.189453,000,16565.189453
2016-05-09,16226.589844,16292.860352,16159.30957,16216.030273,000,16216.030273
2016-05-06,16212.669922,16271.610352,15989.349609,16106.719727,148100,16106.719727
2016-05-02,16357.099609,16357.099609,15975.469727,16147.379883,174500,16147.379883
2016-04-28,17438.990234,17572.269531,16652.740234,16666.050781,226100,16666.050781
2016-04-27,17369.679688,17417.539062,17230.230469,17290.490234,136700,17290.490234
2016-04-26,17358.560547,17426.019531,17200.50,17353.279297,156800,17353.279297
2016-04-25,17613.560547,17613.560547,17403.580078,17439.300781,166500,17439.300781
2016-04-22,17220.470703,17572.490234,17192.390625,17572.490234,221500,17572.490234
2016-04-21,17187.269531,17381.699219,17144.529297,17363.619141,160900,17363.619141
2016-04-20,17053.830078,17099.359375,16870.730469,16906.539062,139600,16906.539062
2016-04-19,16582.660156,16900.330078,16570.50,16874.439453,141300,16874.439453
2016-04-18,16521.25,16526.900391,16254.200195,16275.950195,000,16275.950195
2016-04-15,16720.390625,16928.669922,16720.390625,16848.029297,129300,16848.029297
2016-04-14,16629.830078,16911.050781,16602.169922,16911.050781,170100,16911.050781
2016-04-13,16142.709961,16405.589844,16132.230469,16381.219727,154000,16381.219727
2016-04-12,15719.240234,15963.030273,15693.610352,15928.790039,000,15928.790039
2016-04-11,15761.570312,15778.740234,15525.490234,15751.129883,126000,15751.129883
2016-04-08,15597.040039,16027.629883,15471.799805,15821.519531,171500,15821.519531
2016-04-07,15739.259766,15871.099609,15636.209961,15749.839844,141600,15749.839844
2016-04-06,15727.700195,15828.610352,15612.910156,15715.360352,146000,15715.360352
2016-04-05,16044.230469,16066.179688,15698.549805,15732.820312,153400,15732.820312
2016-04-04,16087.759766,16238.509766,16029.50,16123.269531,140500,16123.269531
2016-04-01,16719.560547,16719.560547,16113.009766,16164.160156,173000,16164.160156
2016-03-31,16997.140625,17033.650391,16758.669922,16758.669922,152800,16758.669922
2016-03-30,17078.029297,17078.029297,16875.910156,16878.960938,127300,16878.960938
2016-03-29,16985.279297,17137.199219,16948.429688,17103.529297,000,17103.529297
2016-03-28,17129.269531,17167.880859,16961.410156,17134.369141,119800,17134.369141
2016-03-25,16949.529297,17026.140625,16889.400391,17002.75,122700,17002.75
2016-03-24,16979.390625,17041.160156,16843.990234,16892.330078,137800,16892.330078
2016-03-23,17066.269531,17142.080078,16964.310547,17000.980469,000,17000.980469
2016-03-22,16937.310547,17107.800781,16851.210938,17048.550781,132100,17048.550781
2016-03-18,16883.75,16920.910156,16613.689453,16724.810547,151000,16724.810547
2016-03-17,17107.599609,17253.029297,16814.839844,16936.380859,000,16936.380859
2016-03-16,16981.359375,17102.449219,16950.839844,16974.449219,122600,16974.449219
2016-03-15,17219.890625,17279.300781,17042.560547,17117.070312,000,17117.070312
2016-03-14,17155.519531,17291.349609,17149.210938,17233.75,000,17233.75
2016-03-11,16610.179688,17015.300781,16575.75,16938.869141,192100,16938.869141
2016-03-10,16811.00,16887.599609,16713.130859,16852.349609,131500,16852.349609
2016-03-09,16625.589844,16706.25,16494.800781,16642.199219,155900,16642.199219
2016-03-08,16889.480469,16909.789062,16570.220703,16783.150391,177300,16783.150391
2016-03-07,17024.640625,17026.25,16894.580078,16911.320312,000,16911.320312
2016-03-04,16927.359375,17042.919922,16861.380859,17014.779297,178100,17014.779297
2016-03-03,16695.779297,16962.949219,16691.939453,16960.160156,000,16960.160156
2016-03-02,16391.480469,16815.25,16388.919922,16746.550781,169800,16746.550781
2016-03-01,16013.00,16099.419922,15857.370117,16085.509766,147700,16085.509766
2016-02-29,16313.30957,16464.75,16026.759766,16026.759766,159400,16026.759766
2016-02-26,16311.519531,16472.50,16188.410156,16188.410156,143000,16188.410156
2016-02-25,15983.469727,16218.290039,15953.929688,16140.339844,164700,16140.339844
2016-02-24,15851.129883,16006.450195,15753.769531,15915.790039,147100,15915.790039
2016-02-23,16230.379883,16350.379883,16001.19043,16052.049805,160200,16052.049805
2016-02-22,15851.389648,16187.400391,15816.830078,16111.049805,000,16111.049805
2016-02-19,16050.400391,16050.459961,15799.349609,15967.169922,156800,15967.169922
2016-02-18,16138.080078,16337.589844,16118.799805,16196.799805,182200,16196.799805
2016-02-17,16035.349609,16214.660156,15632.120117,15836.360352,000,15836.360352
2016-02-16,15849.469727,16341.55957,15809.580078,16054.429688,218200,16054.429688
2016-02-15,15248.379883,16155.099609,15243.879883,16022.580078,225200,16022.580078
2016-02-12,15426.269531,15437.219727,14865.769531,14952.610352,330300,14952.610352
2016-02-10,16127.860352,16163.030273,15429.990234,15713.389648,275000,15713.389648
2016-02-09,16666.789062,16668.699219,16025.94043,16085.44043,221400,16085.44043
2016-02-08,16620.910156,17099.009766,16552.300781,17004.300781,000,17004.300781
2016-02-05,16790.529297,16893.119141,16627.800781,16819.589844,252100,16819.589844
2016-02-04,17071.109375,17209.560547,16941.880859,17044.990234,231600,17044.990234
2016-02-03,17497.410156,17515.679688,17080.570312,17191.25,221600,17191.25
2016-02-02,17716.519531,17864.699219,17684.660156,17750.679688,194800,17750.679688
2016-02-01,17699.599609,17905.369141,17666.480469,17865.230469,000,17865.230469
2016-01-29,17155.060547,17638.929688,16767.089844,17518.300781,285600,17518.300781
2016-01-28,17059.839844,17235.439453,16942.130859,17041.449219,136700,17041.449219
2016-01-27,16949.189453,17242.269531,16947.949219,17163.919922,000,17163.919922
2016-01-26,16833.130859,16839.519531,16652.259766,16708.900391,142600,16708.900391
2016-01-25,17145.810547,17208.240234,16922.210938,17110.910156,152300,17110.910156
2016-01-22,16336.719727,16993.960938,16332.450195,16958.529297,181200,16958.529297
2016-01-21,16466.859375,16734.580078,16017.259766,16017.259766,221400,16017.259766
2016-01-20,17030.279297,17031.320312,16387.609375,16416.189453,172500,16416.189453
2016-01-19,16902.289062,17088.310547,16812.650391,17048.369141,149600,17048.369141
2016-01-18,16826.929688,17037.259766,16665.050781,16955.570312,152500,16955.570312
2016-01-15,17522.460938,17597.869141,17057.599609,17147.109375,167800,17147.109375
2016-01-14,17384.929688,17393.830078,16944.410156,17240.949219,173000,17240.949219
2016-01-13,17449.119141,17717.75,17414.550781,17715.630859,145900,17715.630859
2016-01-12,17470.929688,17546.570312,17184.779297,17218.960938,173000,17218.960938
2016-01-08,17562.230469,17975.310547,17509.640625,17697.960938,178800,17697.960938
2016-01-07,18139.769531,18172.039062,17767.339844,17767.339844,163000,17767.339844
2016-01-06,18410.570312,18469.380859,18064.300781,18191.320312,142200,18191.320312
2016-01-05,18398.759766,18547.380859,18327.519531,18374.00,128300,18374.00
2016-01-04,18818.580078,18951.119141,18394.429688,18450.980469,136000,18450.980469
